DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2000-12,100.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2001-01,102.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2001-02,101.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2001-03,101.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2001-04,93.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2001-05,94.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2001-06,94.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2001-07,92.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2001-08,97.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2001-09,97.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2001-10,97.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2001-11,97.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2001-12,95.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2002-01,96.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2002-02,96.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2002-03,101.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2002-04,98.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2002-05,98.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2002-06,100.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2002-07,100.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2002-08,98.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2002-09,98.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2002-10,100.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2002-11,100.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2002-12,98.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2003-01,98.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2003-02,100.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2003-03,97.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2003-04,100.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2003-05,98.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2003-06,98.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2003-07,99.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2003-08,99.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2003-09,99.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2003-10,99.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2003-11,101.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2003-12,100.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2004-01,100.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2004-02,102.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2004-03,103.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2004-04,103.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2004-05,105.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2004-06,106.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2004-07,105.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2004-08,107.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2004-09,107.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2004-10,108.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2004-11,107.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2004-12,111.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2005-01,107.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2005-02,106.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2005-03,106.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2005-04,109.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2005-05,101.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2005-06,100.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2005-07,108.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2005-08,108.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2005-09,110.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2005-10,113.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2005-11,111.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2005-12,113.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2006-01,117.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2006-02,117.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2006-03,115.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2006-04,117.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2006-05,116.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2006-06,119.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2006-07,118.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2006-08,117.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2006-09,116.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2006-10,116.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2006-11,118.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2006-12,117.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2007-01,119.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2007-02,120.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2007-03,123.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2007-04,120.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2007-05,121.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2007-06,124.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2007-07,125.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2007-08,124.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2007-09,124.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2007-10,123.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2007-11,129.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2007-12,125.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2008-01,130.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2008-02,128.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2008-03,125.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2008-04,129.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2008-05,129.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2008-06,125.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2008-07,128.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2008-08,125.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2008-09,127.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2008-10,127.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2008-11,122.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2008-12,106.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2009-01,98.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2009-02,102.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2009-03,101.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2009-04,99.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2009-05,97.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2009-06,99.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2009-07,99.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2009-08,99.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2009-09,99.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2009-10,100.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2009-11,101.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2009-12,102.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2010-01,99.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2010-02,100.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2010-03,101.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2010-04,100.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2010-05,104.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2010-06,115.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2010-07,103.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2010-08,106.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2010-09,106.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2010-10,107.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2010-11,107.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2010-12,107.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2011-01,110.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2011-02,108.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2011-03,107.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2011-04,108.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2011-05,108.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2011-06,107.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2011-07,106.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2011-08,108.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2011-09,108.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2011-10,107.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2011-11,110.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2011-12,112.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2012-01,107.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2012-02,107.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2012-03,108.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2012-04,108.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2012-05,108.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2012-06,108.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2012-07,107.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2012-08,106.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2012-09,105.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2012-10,104.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2012-11,103.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2012-12,103.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2013-01,104.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2013-02,103.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2013-03,103.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2013-04,100.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2013-05,101.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2013-06,103.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2013-07,101.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2013-08,102.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2013-09,101.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2013-10,102.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2013-11,103.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2013-12,100.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2014-01,100.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2014-02,101.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2014-03,101.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2014-04,102.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2014-05,101.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2014-06,99.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2014-07,100.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2014-08,101.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2014-09,100.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2014-10,101.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2014-11,100.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2014-12,99.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2015-01,98.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2015-02,99.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2015-03,100.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2015-04,99.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2015-05,99.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2015-06,100.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2015-07,99.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2015-08,99.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2015-09,100.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2015-10,99.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2015-11,99.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2015-12,102.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2016-01,100.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2016-02,102.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2016-03,101.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2016-04,105.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2016-05,104.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2016-06,104.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2016-07,106.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2016-08,104.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2016-09,106.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2016-10,106.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2016-11,106.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2016-12,105.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2017-01,108.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2017-02,107.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2017-03,106.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2017-04,107.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2017-05,108.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2017-06,109.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2017-07,110.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2017-08,109.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2017-09,107.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2017-10,109.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2017-11,110.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2017-12,111.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2018-01,111.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2018-02,111.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2018-03,113.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2018-04,109.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2018-05,112.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2018-06,111.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2018-07,110.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2018-08,111.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2018-09,113.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2018-10,112.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2018-11,112.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2018-12,113.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2019-01,114.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2019-02,113.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2019-03,112.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2019-04,116.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2019-05,114.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2019-06,115.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2019-07,116.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2019-08,115.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2019-09,115.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2019-10,113.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2019-11,114.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2019-12,113.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2020-01,112.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2020-02,111.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2020-03,114.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2020-04,110.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2020-05,108.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2020-06,109.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,FI,2020-07,110.4,
